filename,acne,acne_marks,stains,wrinkles,dark_circles
002603_black_male_27_0_0_1_1_0.jpg,0,0,1,1,0
002605_Asian_male_25_0_0_1_1_1.jpg,0,0,1,1,1
002610_black_female_39_1_0_1_1_0.jpg,1,0,1,1,0
002613_Asian_male_25_0_0_1_1_1.jpg,0,0,1,1,1
002613_Indian_male_26_1_1_1_1_1.jpg,1,1,1,1,1
002616_black_female_25_0_0_0_1_0.jpg,0,0,0,1,0
002617_black_male_18_0_0_1_1_0.jpg,0,0,1,1,0
002620_black_female_26_0_1_1_1_0.jpg,0,1,1,1,0
002621_black_male_37_1_0_0_1_0.jpg,1,0,0,1,0
002622_Caucasian_male_19_0_1_1_1_1.jpg,0,1,1,1,1
002627_Indian_male_28_0_1_1_1_1.jpg,0,1,1,1,1
002632_Asian_male_25_1_1_1_1_0.jpg,1,1,1,1,0
002633_Indian_female_22_0_0_1_1_1.jpg,0,0,1,1,1
002638_Asian_male_25_0_1_1_1_0.jpg,0,1,1,1,0
002640_black_female_23_1_0_0_1_0.jpg,1,0,0,1,0
002642_black_female_33_0_0_1_1_0.jpg,0,0,1,1,0
002645_Indian_male_31_0_0_1_1_1.jpg,0,0,1,1,1
002647_black_female_38_0_0_1_1_0.jpg,0,0,1,1,0
002652_Asian_female_25_0_1_1_1_1.jpg,0,1,1,1,1
002653_Asian_female_23_1_0_1_1_1.jpg,1,0,1,1,1
002653_black_female_45_0_0_1_1_0.jpg,0,0,1,1,0
002654_Caucasian_male_18_1_1_1_1_0.jpg,1,1,1,1,0
002663_black_female_48_0_0_1_1_0.jpg,0,0,1,1,0
002665_Asian_female_23_1_1_1_1_0.jpg,1,1,1,1,0
002665_Indian_female_20_0_1_1_1_1.jpg,0,1,1,1,1
002679_Indian_male_48_1_0_1_1_0.jpg,1,0,1,1,0
002681_black_female_39_1_0_1_1_0.jpg,1,0,1,1,0
002688_Caucasian_female_18_0_1_1_1_1.jpg,0,1,1,1,1
002690_Indian_male_45_0_0_1_1_1.jpg,0,0,1,1,1
002694_black_female_44_0_0_1_1_0.jpg,0,0,1,1,0
002695_Indian_female_20_1_1_1_1_1.jpg,1,1,1,1,1
002696_black_female_40_0_0_1_1_0.jpg,0,0,1,1,0
002698_Caucasian_male_19_1_1_1_1_0.jpg,1,1,1,1,0
002699_Caucasian_male_18_0_1_1_1_1.jpg,0,1,1,1,1
002705_Asian_female_25_1_1_1_1_1.jpg,1,1,1,1,1
002708_Caucasian_male_24_1_1_1_1_0.jpg,1,1,1,1,0
002713_black_female_22_1_1_1_1_0.jpg,1,1,1,1,0
002717_Caucasian_male_22_1_0_0_1_1.jpg,1,0,0,1,1
002718_Indian_female_19_0_0_1_1_1.jpg,0,0,1,1,1
002720_Asian_female_23_1_0_1_1_1.jpg,1,0,1,1,1
002720_black_female_23_1_0_1_1_0.jpg,1,0,1,1,0
002725_Caucasian_male_23_0_0_1_1_1.jpg,0,0,1,1,1
002727_black_female_21_0_0_1_1_0.jpg,0,0,1,1,0
002729_Asian_female_25_0_0_1_1_1.jpg,0,0,1,1,1
002732_Caucasian_male_22_0_0_1_1_1.jpg,0,0,1,1,1
002733_Caucasian_male_26_1_0_1_1_1.jpg,1,0,1,1,1
002735_Caucasian_male_18_0_1_1_1_1.jpg,0,1,1,1,1
002741_Indian_female_34_0_0_1_1_1.jpg,0,0,1,1,1
002744_Asian_female_25_0_0_1_1_1.jpg,0,0,1,1,1
002750_Caucasian_male_25_1_1_1_1_0.jpg,1,1,1,1,0
002752_black_female_27_1_0_1_1_0.jpg,1,0,1,1,0
002753_Caucasian_male_27_0_1_1_1_1.jpg,0,1,1,1,1
002755_Caucasian_male_23_0_1_1_1_1.jpg,0,1,1,1,1
002767_Indian_male_22_1_0_1_1_1.jpg,1,0,1,1,1
002772_Indian_male_19_1_0_1_1_0.jpg,1,0,1,1,0
002779_black_female_21_1_1_0_1_0.jpg,1,1,0,1,0
002781_Asian_female_25_0_0_1_1_1.jpg,0,0,1,1,1
002782_Caucasian_male_18_0_1_0_1_1.jpg,0,1,0,1,1
002783_Indian_male_28_0_0_1_1_0.jpg,0,0,1,1,0
002786_Indian_male_19_1_0_1_1_1.jpg,1,0,1,1,1
002787_Indian_male_19_1_0_1_1_1.jpg,1,0,1,1,1
002789_black_female_29_0_0_0_1_0.jpg,0,0,0,1,0
002791_Caucasian_male_18_1_0_1_1_0.jpg,1,0,1,1,0
002801_black_female_28_1_0_1_1_0.jpg,1,0,1,1,0
002804_Indian_male_50_0_0_1_1_1.jpg,0,0,1,1,1
002838_Indian_female_40_1_0_1_1_1.jpg,1,0,1,1,1
002839_Indian_female_22_1_0_1_1_1.jpg,1,0,1,1,1
002840_Caucasian_female_18_1_0_1_1_0.jpg,1,0,1,1,0
002847_Caucasian_female_18_1_0_1_1_0.jpg,1,0,1,1,0
002855_black_female_31_0_0_1_1_0.jpg,0,0,1,1,0
002863_black_female_47_0_0_1_1_0.jpg,0,0,1,1,0
002871_Caucasian_female_20_1_0_1_1_1.jpg,1,0,1,1,1
002881_Indian_female_32_1_1_1_1_1.jpg,1,1,1,1,1
002888_Caucasian_female_18_0_0_0_1_1.jpg,0,0,0,1,1
002893_black_female_23_0_0_1_1_0.jpg,0,0,1,1,0
002898_Caucasian_female_18_0_1_1_1_0.jpg,0,1,1,1,0
002899_black_female_21_1_0_1_1_0.jpg,1,0,1,1,0
002902_Caucasian_female_18_0_0_1_1_1.jpg,0,0,1,1,1
002904_Caucasian_female_19_1_0_1_1_1.jpg,1,0,1,1,1
002908_black_female_53_0_0_1_1_0.jpg,0,0,1,1,0
002915_Caucasian_female_19_0_1_1_1_0.jpg,0,1,1,1,0
002916_black_female_56_0_0_1_1_0.jpg,0,0,1,1,0
002922_Caucasian_male_21_0_1_1_1_1.jpg,0,1,1,1,1
002937_Indian_female_35_0_0_1_1_1.jpg,0,0,1,1,1
002942_black_female_35_0_0_1_1_0.jpg,0,0,1,1,0
002949_Caucasian_female_18_1_0_1_1_1.jpg,1,0,1,1,1
002951_black_female_29_1_0_1_1_0.jpg,1,0,1,1,0
002952_black_female_30_1_0_1_1_0.jpg,1,0,1,1,0
002957_Caucasian_female_18_1_0_1_1_1.jpg,1,0,1,1,1
002959_black_female_21_1_0_1_1_0.jpg,1,0,1,1,0
002963_Caucasian_female_24_0_0_1_1_1.jpg,0,0,1,1,1
002970_Indian_male_24_1_0_1_1_1.jpg,1,0,1,1,1
002971_black_female_19_1_0_1_1_0.jpg,1,0,1,1,0
002977_Caucasian_female_18_1_0_1_1_0.jpg,1,0,1,1,0
002982_black_female_20_1_1_1_1_0.jpg,1,1,1,1,0
002993_Indian_female_45_0_0_1_1_1.jpg,0,0,1,1,1
003004_Indian_male_29_0_1_1_1_1.jpg,0,1,1,1,1
003006_Caucasian_female_19_1_0_1_1_1.jpg,1,0,1,1,1
003012_black_female_26_1_0_1_1_0.jpg,1,0,1,1,0
003012_Indian_male_38_0_0_1_1_0.jpg,0,0,1,1,0
003016_Caucasian_female_22_1_0_1_1_0.jpg,1,0,1,1,0
003017_Caucasian_female_18_0_1_1_1_0.jpg,0,1,1,1,0
003018_black_female_30_1_1_1_1_0.jpg,1,1,1,1,0
003024_black_female_28_0_0_1_1_0.jpg,0,0,1,1,0
003028_Caucasian_male_22_0_0_1_1_1.jpg,0,0,1,1,1
003031_Caucasian_female_24_0_1_0_1_0.jpg,0,1,0,1,0
003043_Indian_female_30_1_0_1_1_1.jpg,1,0,1,1,1
003048_Indian_female_35_0_1_1_1_1.jpg,0,1,1,1,1
003060_Indian_female_19_0_1_1_1_1.jpg,0,1,1,1,1
003071_Caucasian_female_18_1_0_1_1_1.jpg,1,0,1,1,1
003071_Indian_male_31_1_1_0_1_1.jpg,1,1,0,1,1
003092_Caucasian_male_40_0_0_1_1_0.jpg,0,0,1,1,0
003095_black_female_40_0_0_1_1_0.jpg,0,0,1,1,0
003099_black_female_75_0_0_1_1_0.jpg,0,0,1,1,0
003101_black_female_46_0_1_1_1_0.jpg,0,1,1,1,0
003103_black_female_68_0_0_1_1_0.jpg,0,0,1,1,0
003107_Caucasian_male_25_1_0_1_1_1.jpg,1,0,1,1,1
003124_Caucasian_female_27_0_1_1_1_1.jpg,0,1,1,1,1
003133_Indian_female_23_0_1_1_1_1.jpg,0,1,1,1,1
003136_black_female_40_0_0_0_1_0.jpg,0,0,0,1,0
003136_Indian_male_23_1_1_1_1_1.jpg,1,1,1,1,1
003170_Caucasian_female_18_0_0_1_1_1.jpg,0,0,1,1,1
003189_Indian_male_20_0_1_1_1_0.jpg,0,1,1,1,0
003200_black_female_60_0_0_1_1_0.jpg,0,0,1,1,0
003211_black_female_45_0_0_0_1_0.jpg,0,0,0,1,0
003222_Caucasian_male_23_0_1_1_1_1.jpg,0,1,1,1,1
003231_Indian_male_45_0_0_1_1_0.jpg,0,0,1,1,0
003232_Caucasian_female_46_0_1_1_1_0.jpg,0,1,1,1,0
003232_Indian_male_50_0_0_1_1_0.jpg,0,0,1,1,0
003235_black_female_32_0_0_1_1_0.jpg,0,0,1,1,0
003240_black_female_26_0_0_1_1_0.jpg,0,0,1,1,0
003242_black_female_33_1_0_1_1_0.jpg,1,0,1,1,0
003242_Indian_male_21_1_0_1_1_1.jpg,1,0,1,1,1
003248_black_female_25_1_0_1_1_0.jpg,1,0,1,1,0
003250_Indian_male_25_0_1_1_1_1.jpg,0,1,1,1,1
003256_black_female_30_0_0_1_1_0.jpg,0,0,1,1,0
003263_Indian_female_40_0_0_1_1_1.jpg,0,0,1,1,1
003264_black_female_37_1_0_0_1_0.jpg,1,0,0,1,0
003266_Caucasian_female_31_0_0_1_1_0.jpg,0,0,1,1,0
003267_Indian_male_46_0_1_1_1_1.jpg,0,1,1,1,1
003271_Caucasian_male_19_0_1_1_1_0.jpg,0,1,1,1,0
003277_black_female_41_1_0_1_1_0.jpg,1,0,1,1,0
003297_Caucasian_female_33_0_0_1_1_1.jpg,0,0,1,1,1
003300_Caucasian_male_47_1_0_1_1_0.jpg,1,0,1,1,0
003302_Indian_male_29_0_1_1_1_1.jpg,0,1,1,1,1
003303_Indian_female_50_0_0_1_1_0.jpg,0,0,1,1,0
003319_Caucasian_male_18_0_1_1_1_1.jpg,0,1,1,1,1
003322_Caucasian_female_18_0_0_1_1_1.jpg,0,0,1,1,1
003326_black_female_40_0_0_1_1_0.jpg,0,0,1,1,0
003330_Indian_female_42_0_0_1_1_1.jpg,0,0,1,1,1
003336_Indian_male_30_0_1_1_1_1.jpg,0,1,1,1,1
003345_black_female_38_0_0_0_1_0.jpg,0,0,0,1,0
003362_Caucasian_male_57_0_0_1_1_0.jpg,0,0,1,1,0
003367_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
003371_black_female_20_0_1_1_1_0.jpg,0,1,1,1,0
003374_Indian_female_50_0_0_1_1_0.jpg,0,0,1,1,0
003376_Caucasian_female_18_0_0_1_1_1.jpg,0,0,1,1,1
003379_Caucasian_female_25_0_0_1_1_0.jpg,0,0,1,1,0
003383_Caucasian_male_23_0_1_1_1_1.jpg,0,1,1,1,1
003405_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
003412_black_female_19_0_0_1_1_0.jpg,0,0,1,1,0
003414_Caucasian_male_18_1_1_1_1_0.jpg,1,1,1,1,0
003425_Indian_female_20_1_1_1_1_1.jpg,1,1,1,1,1
003430_black_female_18_1_1_1_1_0.jpg,1,1,1,1,0
003434_Indian_female_20_1_0_1_1_1.jpg,1,0,1,1,1
003442_Caucasian_female_18_1_0_1_1_1.jpg,1,0,1,1,1
003445_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
003446_Caucasian_male_18_1_0_1_1_0.jpg,1,0,1,1,0
003448_Indian_female_20_0_0_1_1_0.jpg,0,0,1,1,0
003457_Indian_female_18_0_0_1_1_1.jpg,0,0,1,1,1
003461_Indian_male_18_1_1_1_1_1.jpg,1,1,1,1,1
003474_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
003485_Indian_female_23_1_0_1_1_0.jpg,1,0,1,1,0
003511_black_female_20_1_0_1_1_0.jpg,1,0,1,1,0
003520_Indian_female_19_1_1_1_1_1.jpg,1,1,1,1,1
003521_black_female_35_1_0_1_1_0.jpg,1,0,1,1,0
003523_black_female_34_0_0_1_1_0.jpg,0,0,1,1,0
003524_black_female_40_1_0_1_1_0.jpg,1,0,1,1,0
003547_Indian_male_32_0_1_1_1_1.jpg,0,1,1,1,1
003551_black_female_20_1_0_1_1_0.jpg,1,0,1,1,0
003552_black_female_45_0_0_1_1_0.jpg,0,0,1,1,0
003571_Indian_male_22_1_0_1_1_1.jpg,1,0,1,1,1
003582_Indian_male_20_1_0_1_1_1.jpg,1,0,1,1,1
003583_Indian_female_18_1_1_1_1_1.jpg,1,1,1,1,1
003593_Indian_male_20_1_1_1_1_1.jpg,1,1,1,1,1
003596_Indian_male_20_1_1_1_1_1.jpg,1,1,1,1,1
003610_black_female_37_0_0_1_1_0.jpg,0,0,1,1,0
003632_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
003641_black_female_18_1_1_1_1_0.jpg,1,1,1,1,0
003641_Indian_female_46_0_0_1_1_1.jpg,0,0,1,1,1
003655_Indian_female_20_1_0_1_1_1.jpg,1,0,1,1,1
003656_black_female_18_1_0_0_1_0.jpg,1,0,0,1,0
003679_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
003682_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
003694_black_female_20_1_0_1_1_0.jpg,1,0,1,1,0
003697_black_female_18_1_0_0_0_0.jpg,1,0,0,0,0
003700_Indian_male_30_1_1_1_1_0.jpg,1,1,1,1,0
003706_Indian_female_50_0_0_1_1_0.jpg,0,0,1,1,0
003709_black_female_20_0_0_1_1_0.jpg,0,0,1,1,0
003711_black_female_20_1_0_1_1_0.jpg,1,0,1,1,0
003714_Indian_male_19_0_0_1_1_0.jpg,0,0,1,1,0
003716_Indian_female_50_1_0_1_1_1.jpg,1,0,1,1,1
003717_black_female_18_1_1_0_1_0.jpg,1,1,0,1,0
003718_Indian_male_19_0_1_1_1_1.jpg,0,1,1,1,1
003729_Indian_female_35_1_0_1_1_1.jpg,1,0,1,1,1
003739_Indian_female_19_1_0_1_1_1.jpg,1,0,1,1,1
003748_black_male_18_1_0_0_1_0.jpg,1,0,0,1,0
003749_black_male_21_1_0_1_1_0.jpg,1,0,1,1,0
003751_black_male_30_1_1_0_1_0.jpg,1,1,0,1,0
003761_Indian_female_19_0_1_1_1_1.jpg,0,1,1,1,1
003770_black_male_22_1_0_1_1_0.jpg,1,0,1,1,0
003771_black_male_23_1_1_1_1_0.jpg,1,1,1,1,0
003782_black_male_69_0_0_1_1_0.jpg,0,0,1,1,0
003792_Indian_female_35_0_0_1_1_1.jpg,0,0,1,1,1
003818_black_male_35_0_0_1_1_0.jpg,0,0,1,1,0
003819_black_male_40_1_0_1_1_0.jpg,1,0,1,1,0
003831_black_male_31_0_0_1_1_0.jpg,0,0,1,1,0
003835_Indian_female_22_0_0_1_1_0.jpg,0,0,1,1,0
003837_black_male_37_0_0_1_1_0.jpg,0,0,1,1,0
003838_black_male_33_0_0_1_1_0.jpg,0,0,1,1,0
003850_Indian_female_50_0_0_1_1_1.jpg,0,0,1,1,1
003853_Indian_female_50_0_0_1_1_1.jpg,0,0,1,1,1
003861_black_male_34_0_0_1_1_0.jpg,0,0,1,1,0
003868_black_male_68_0_0_1_1_0.jpg,0,0,1,1,0
003886_black_male_20_1_1_1_1_0.jpg,1,1,1,1,0
003888_black_male_45_1_0_1_1_0.jpg,1,0,1,1,0
003901_Indian_male_36_0_0_1_1_0.jpg,0,0,1,1,0
003903_Indian_male_38_0_0_1_1_0.jpg,0,0,1,1,0
003906_black_male_43_0_0_1_1_0.jpg,0,0,1,1,0
003916_black_male_44_1_0_1_1_0.jpg,1,0,1,1,0
003922_Indian_female_38_1_1_1_1_1.jpg,1,1,1,1,1
003931_Indian_female_40_0_0_1_1_1.jpg,0,0,1,1,1
003939_Indian_female_36_0_0_1_1_0.jpg,0,0,1,1,0
003942_black_male_24_0_0_0_1_0.jpg,0,0,0,1,0
003950_Indian_female_33_0_0_1_1_0.jpg,0,0,1,1,0
003953_Indian_female_33_0_1_1_1_0.jpg,0,1,1,1,0
003960_Indian_female_18_1_1_1_1_1.jpg,1,1,1,1,1
003998_black_male_19_1_0_1_1_0.jpg,1,0,1,1,0
004001_Indian_male_28_0_1_1_1_0.jpg,0,1,1,1,0
004002_black_male_19_1_0_1_1_0.jpg,1,0,1,1,0
004003_Indian_female_34_1_0_1_1_0.jpg,1,0,1,1,0
004005_black_male_19_0_0_1_1_0.jpg,0,0,1,1,0
004006_Indian_female_45_0_0_1_1_1.jpg,0,0,1,1,1
004007_black_male_20_1_0_1_1_0.jpg,1,0,1,1,0
004011_Indian_female_37_0_0_1_1_0.jpg,0,0,1,1,0
004026_Indian_female_28_1_1_1_1_1.jpg,1,1,1,1,1
004038_black_male_18_0_0_0_1_0.jpg,0,0,0,1,0
004059_black_male_18_0_0_1_1_0.jpg,0,0,1,1,0
004082_black_male_40_0_0_0_1_0.jpg,0,0,0,1,0
004082_Indian_male_45_0_0_1_1_0.jpg,0,0,1,1,0
004086_black_male_70_0_0_1_1_0.jpg,0,0,1,1,0
004093_Indian_female_22_0_0_0_1_0.jpg,0,0,0,1,0
004107_black_male_23_0_0_1_1_0.jpg,0,0,1,1,0
004110_black_male_40_0_0_1_1_0.jpg,0,0,1,1,0
004133_Indian_female_22_1_1_1_1_1.jpg,1,1,1,1,1
004142_black_male_22_1_0_1_1_0.jpg,1,0,1,1,0
004145_black_male_19_1_0_1_1_0.jpg,1,0,1,1,0
004160_Indian_female_27_1_0_1_1_1.jpg,1,0,1,1,1
004168_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
004170_black_male_20_1_0_1_1_0.jpg,1,0,1,1,0
004176_Indian_female_26_0_0_1_1_1.jpg,0,0,1,1,1
004177_black_male_21_0_0_1_1_0.jpg,0,0,1,1,0
004183_black_male_19_0_0_1_1_0.jpg,0,0,1,1,0
004184_Indian_male_22_1_1_1_1_1.jpg,1,1,1,1,1
004188_black_male_21_1_0_0_1_0.jpg,1,0,0,1,0
004191_black_male_20_1_0_1_1_0.jpg,1,0,1,1,0
004196_Indian_female_30_0_0_1_1_1.jpg,0,0,1,1,1
004217_black_female_18_1_0_0_1_0.jpg,1,0,0,1,0
004220_Indian_female_36_0_1_1_1_0.jpg,0,1,1,1,0
004222_Indian_female_20_1_0_1_1_0.jpg,1,0,1,1,0
004233_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
004240_Indian_female_32_1_0_1_1_1.jpg,1,0,1,1,1
004242_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
004251_black_female_18_1_0_1_0_0.jpg,1,0,1,0,0
004251_Indian_male_25_1_0_1_1_1.jpg,1,0,1,1,1
004253_black_female_18_1_1_1_1_0.jpg,1,1,1,1,0
004267_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
004268_Indian_male_48_0_0_1_1_1.jpg,0,0,1,1,1
004269_black_female_19_1_0_1_1_0.jpg,1,0,1,1,0
004281_Indian_female_26_0_0_1_1_1.jpg,0,0,1,1,1
004306_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
004307_Indian_male_19_1_0_1_1_0.jpg,1,0,1,1,0
004315_Indian_female_18_0_0_1_1_1.jpg,0,0,1,1,1
004316_black_male_19_1_0_1_1_0.jpg,1,0,1,1,0
004323_Indian_female_40_1_0_1_1_1.jpg,1,0,1,1,1
004336_Indian_female_35_0_0_1_1_1.jpg,0,0,1,1,1
004344_Indian_female_50_0_0_1_1_1.jpg,0,0,1,1,1
004348_black_male_18_1_1_1_1_0.jpg,1,1,1,1,0
004356_black_male_19_1_0_1_1_0.jpg,1,0,1,1,0
004356_Indian_female_45_0_0_1_1_1.jpg,0,0,1,1,1
004358_Indian_male_42_0_0_1_1_1.jpg,0,0,1,1,1
004377_Indian_male_45_0_1_1_1_1.jpg,0,1,1,1,1
004379_Indian_female_18_0_1_1_1_1.jpg,0,1,1,1,1
004386_Indian_male_21_0_1_1_1_1.jpg,0,1,1,1,1
004409_black_male_19_1_0_1_1_0.jpg,1,0,1,1,0
004412_Indian_male_21_0_0_1_1_1.jpg,0,0,1,1,1
004414_Indian_male_48_0_0_1_1_1.jpg,0,0,1,1,1
004428_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
004429_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
004436_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
004441_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
004448_black_male_20_1_1_1_1_0.jpg,1,1,1,1,0
004459_black_male_18_1_0_0_1_0.jpg,1,0,0,1,0
004460_black_male_18_1_1_1_1_0.jpg,1,1,1,1,0
004472_black_male_18_0_0_0_1_0.jpg,0,0,0,1,0
004475_Indian_male_19_0_1_1_1_1.jpg,0,1,1,1,1
004486_black_male_20_1_0_0_1_0.jpg,1,0,0,1,0
004492_Indian_male_38_0_0_1_1_0.jpg,0,0,1,1,0
004495_Indian_female_38_0_1_1_1_0.jpg,0,1,1,1,0
004504_black_male_21_1_1_1_1_0.jpg,1,1,1,1,0
004516_Indian_male_29_1_0_1_1_1.jpg,1,0,1,1,1
004525_Indian_male_37_0_0_1_1_0.jpg,0,0,1,1,0
004542_Indian_male_20_1_1_1_1_1.jpg,1,1,1,1,1
004550_black_male_19_1_0_1_1_0.jpg,1,0,1,1,0
004575_Indian_male_24_0_1_1_1_1.jpg,0,1,1,1,1
004596_Indian_male_24_0_0_1_1_0.jpg,0,0,1,1,0
004616_black_male_19_0_0_1_1_0.jpg,0,0,1,1,0
004633_black_male_18_0_0_0_1_0.jpg,0,0,0,1,0
004637_Indian_female_23_0_0_1_1_1.jpg,0,0,1,1,1
004650_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
004655_Indian_male_18_1_1_1_1_0.jpg,1,1,1,1,0
004664_black_male_18_1_0_0_1_0.jpg,1,0,0,1,0
004666_black_male_18_0_0_0_1_0.jpg,0,0,0,1,0
004666_Indian_female_40_0_1_1_1_0.jpg,0,1,1,1,0
004677_black_female_19_0_0_0_1_0.jpg,0,0,0,1,0
004679_Indian_female_35_0_0_1_1_0.jpg,0,0,1,1,0
004693_Indian_female_27_0_0_1_1_1.jpg,0,0,1,1,1
004700_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
004700_Indian_female_26_0_0_1_1_1.jpg,0,0,1,1,1
004702_Indian_male_32_1_0_1_1_0.jpg,1,0,1,1,0
004703_Indian_male_26_0_1_1_1_0.jpg,0,1,1,1,0
004711_Indian_female_26_0_0_1_1_1.jpg,0,0,1,1,1
004739_black_female_18_1_1_1_1_0.jpg,1,1,1,1,0
