filename,acne,acne_marks,stains,wrinkles,dark_circles
004747_Indian_male_22_1_1_1_1_0.jpg,1,1,1,1,0
004748_Indian_male_19_0_0_1_1_1.jpg,0,0,1,1,1
004757_Indian_female_18_1_1_1_1_1.jpg,1,1,1,1,1
004760_black_female_18_1_1_1_1_0.jpg,1,1,1,1,0
004761_black_female_18_1_1_1_1_0.jpg,1,1,1,1,0
004761_Indian_male_22_1_1_1_1_1.jpg,1,1,1,1,1
004768_Indian_female_18_0_0_1_1_1.jpg,0,0,1,1,1
004769_Indian_male_21_1_0_1_1_1.jpg,1,0,1,1,1
004778_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
004796_black_female_18_1_0_0_1_0.jpg,1,0,0,1,0
004822_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
004841_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
004845_Indian_male_34_0_1_1_1_1.jpg,0,1,1,1,1
004870_Indian_female_34_0_0_1_1_1.jpg,0,0,1,1,1
004876_Indian_female_25_1_0_1_1_1.jpg,1,0,1,1,1
004881_Indian_female_30_0_0_1_1_1.jpg,0,0,1,1,1
004882_black_female_19_1_0_1_1_0.jpg,1,0,1,1,0
004882_Indian_female_26_0_0_1_1_1.jpg,0,0,1,1,1
004887_black_female_19_1_0_1_1_0.jpg,1,0,1,1,0
004888_Indian_female_37_1_0_1_1_1.jpg,1,0,1,1,1
004895_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
004904_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
004904_Indian_male_25_1_1_1_1_1.jpg,1,1,1,1,1
004919_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
004924_black_female_18_0_0_0_1_0.jpg,0,0,0,1,0
004928_Indian_male_18_0_0_1_1_0.jpg,0,0,1,1,0
004933_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
004942_black_female_18_1_0_0_1_0.jpg,1,0,0,1,0
004959_black_female_19_1_0_0_1_0.jpg,1,0,0,1,0
004970_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
004974_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005060_black_male_18_1_1_1_1_0.jpg,1,1,1,1,0
005064_black_male_18_1_0_1_0_0.jpg,1,0,1,0,0
005099_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
005120_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005128_black_female_18_1_0_0_1_0.jpg,1,0,0,1,0
005180_black_female_18_1_1_0_1_0.jpg,1,1,0,1,0
005189_black_female_19_1_1_1_1_0.jpg,1,1,1,1,0
005191_black_female_18_0_0_0_1_0.jpg,0,0,0,1,0
005265_black_female_21_0_0_1_1_0.jpg,0,0,1,1,0
005278_black_male_19_0_0_1_0_0.jpg,0,0,1,0,0
005304_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005305_black_female_18_0_1_1_1_0.jpg,0,1,1,1,0
005311_black_female_18_1_1_1_1_0.jpg,1,1,1,1,0
005342_black_female_18_1_0_0_1_0.jpg,1,0,0,1,0
005382_black_male_20_1_1_0_1_0.jpg,1,1,0,1,0
005409_black_female_18_0_1_1_1_0.jpg,0,1,1,1,0
005415_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
005434_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
005448_black_female_18_1_0_0_1_0.jpg,1,0,0,1,0
005461_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005468_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
005481_black_male_18_0_0_1_1_0.jpg,0,0,1,1,0
005483_black_male_18_0_1_1_1_0.jpg,0,1,1,1,0
005505_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
005543_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005556_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005570_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
005577_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005588_black_male_18_0_1_1_1_0.jpg,0,1,1,1,0
005592_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
005599_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
005653_black_male_18_0_0_0_1_0.jpg,0,0,0,1,0
005672_black_male_18_0_0_1_1_0.jpg,0,0,1,1,0
005702_black_female_19_0_0_1_1_0.jpg,0,0,1,1,0
005719_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005730_black_female_18_1_0_0_1_0.jpg,1,0,0,1,0
005739_black_female_18_0_1_1_1_0.jpg,0,1,1,1,0
005740_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005741_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005748_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005762_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
005765_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005773_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005780_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
005802_black_male_20_0_0_1_1_0.jpg,0,0,1,1,0
005803_black_male_19_1_0_1_1_0.jpg,1,0,1,1,0
005815_black_male_19_0_0_1_1_0.jpg,0,0,1,1,0
005824_black_female_18_0_1_1_1_0.jpg,0,1,1,1,0
005854_black_female_19_1_0_1_1_0.jpg,1,0,1,1,0
005855_black_female_18_1_0_0_1_0.jpg,1,0,0,1,0
005865_black_female_19_1_0_1_1_0.jpg,1,0,1,1,0
005876_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
005904_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005909_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005925_black_female_18_0_0_0_1_0.jpg,0,0,0,1,0
005949_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
005959_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
005965_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
005966_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
005998_black_female_18_0_0_0_1_0.jpg,0,0,0,1,0
006028_black_male_18_1_0_0_1_0.jpg,1,0,0,1,0
006031_black_male_21_1_0_1_1_0.jpg,1,0,1,1,0
006038_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
006045_black_male_18_0_1_1_1_0.jpg,0,1,1,1,0
006050_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
006063_black_male_18_0_0_1_1_0.jpg,0,0,1,1,0
006115_black_male_18_1_0_0_1_0.jpg,1,0,0,1,0
006126_black_male_18_1_1_1_1_0.jpg,1,1,1,1,0
006132_black_male_18_0_1_1_1_0.jpg,0,1,1,1,0
006141_black_male_18_1_0_1_1_0.jpg,1,0,1,1,0
006165_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
006177_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
006212_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
006214_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
006224_black_female_18_0_0_0_1_0.jpg,0,0,0,1,0
006231_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
006242_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
006249_black_female_18_1_0_0_1_0.jpg,1,0,0,1,0
006250_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
006257_black_female_18_1_0_0_1_0.jpg,1,0,0,1,0
006265_black_female_18_0_0_0_1_0.jpg,0,0,0,1,0
006286_black_male_19_0_0_1_1_0.jpg,0,0,1,1,0
006298_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
006305_black_female_18_0_0_1_1_0.jpg,0,0,1,1,0
006309_black_female_18_1_0_0_1_0.jpg,1,0,0,1,0
100007_Indian_male_31_0_0_1_1_0.jpg,0,0,1,1,0
100011_Indian_male_19_0_1_1_1_0.jpg,0,1,1,1,0
100017_Indian_male_44_0_0_0_1_1.jpg,0,0,0,1,1
100019_Caucasian_male_56_0_0_1_1_0.jpg,0,0,1,1,0
100025_Caucasian_female_22_0_0_1_1_0.jpg,0,0,1,1,0
100025_Indian_male_24_0_0_1_1_1.jpg,0,0,1,1,1
100026_black_male_26_1_0_1_1_0.jpg,1,0,1,1,0
100027_Caucasian_male_31_0_0_1_1_0.jpg,0,0,1,1,0
100041_Caucasian_female_50_0_0_1_1_0.jpg,0,0,1,1,0
100043_Indian_male_25_0_0_1_1_1.jpg,0,0,1,1,1
100046_Caucasian_female_42_0_0_1_1_0.jpg,0,0,1,1,0
100049_Caucasian_female_53_0_0_1_1_0.jpg,0,0,1,1,0
100057_Indian_male_29_0_1_1_1_1.jpg,0,1,1,1,1
100061_Indian_male_19_0_0_1_1_1.jpg,0,0,1,1,1
100065_black_male_34_1_0_1_1_0.jpg,1,0,1,1,0
100070_Caucasian_male_19_1_0_1_1_1.jpg,1,0,1,1,1
100071_black_female_20_1_0_1_1_0.jpg,1,0,1,1,0
100075_Indian_male_25_0_0_0_1_0.jpg,0,0,0,1,0
100078_black_male_19_0_0_1_1_0.jpg,0,0,1,1,0
100086_Caucasian_female_40_0_0_1_1_0.jpg,0,0,1,1,0
100092_black_male_22_0_0_1_1_0.jpg,0,0,1,1,0
100092_Indian_male_18_1_0_1_1_1.jpg,1,0,1,1,1
100095_black_male_19_0_0_1_1_0.jpg,0,0,1,1,0
100097_Indian_female_19_0_0_1_1_1.jpg,0,0,1,1,1
100106_Indian_male_18_1_0_1_1_0.jpg,1,0,1,1,0
100107_black_male_23_0_0_0_1_0.jpg,0,0,0,1,0
100110_Caucasian_male_21_1_1_1_1_1.jpg,1,1,1,1,1
100118_black_male_21_0_0_1_1_0.jpg,0,0,1,1,0
100131_Caucasian_male_29_1_0_1_1_1.jpg,1,0,1,1,1
100131_Indian_female_33_1_1_1_1_1.jpg,1,1,1,1,1
100147_black_male_21_1_1_1_1_0.jpg,1,1,1,1,0
100157_Indian_male_24_0_0_1_1_1.jpg,0,0,1,1,1
100161_black_male_38_0_0_1_1_0.jpg,0,0,1,1,0
100162_Caucasian_male_21_0_0_1_1_0.jpg,0,0,1,1,0
100165_black_female_22_1_0_1_1_0.jpg,1,0,1,1,0
100169_black_male_26_1_0_1_1_0.jpg,1,0,1,1,0
100171_Caucasian_male_21_1_0_1_0_0.jpg,1,0,1,0,0
100174_Caucasian_male_23_1_0_1_1_0.jpg,1,0,1,1,0
100181_Indian_male_17_0_0_1_1_1.jpg,0,0,1,1,1
100197_Caucasian_female_38_0_0_1_1_1.jpg,0,0,1,1,1
100205_black_male_22_1_1_1_1_0.jpg,1,1,1,1,0
100207_Caucasian_female_22_1_0_1_1_1.jpg,1,0,1,1,1
100208_black_male_22_0_0_1_1_0.jpg,0,0,1,1,0
100215_Caucasian_male_19_0_0_1_1_0.jpg,0,0,1,1,0
100224_black_male_22_1_0_1_1_0.jpg,1,0,1,1,0
100225_Indian_male_19_0_0_0_1_1.jpg,0,0,0,1,1
100230_Caucasian_female_23_0_0_1_1_0.jpg,0,0,1,1,0
100244_Caucasian_female_22_0_0_1_0_0.jpg,0,0,1,0,0
100248_Indian_male_18_1_0_1_1_1.jpg,1,0,1,1,1
100250_black_female_31_0_0_1_1_0.jpg,0,0,1,1,0
100250_Indian_male_19_0_0_1_1_1.jpg,0,0,1,1,1
100256_black_female_25_0_0_1_1_0.jpg,0,0,1,1,0
100259_Caucasian_female_27_0_1_1_1_1.jpg,0,1,1,1,1
100261_Caucasian_female_23_0_0_1_1_1.jpg,0,0,1,1,1
100262_Caucasian_male_25_0_0_1_1_0.jpg,0,0,1,1,0
100265_Indian_male_21_0_0_1_1_0.jpg,0,0,1,1,0
100267_black_female_27_1_0_1_1_0.jpg,1,0,1,1,0
100268_Caucasian_female_19_1_0_1_1_1.jpg,1,0,1,1,1
100285_black_male_26_0_0_0_1_0.jpg,0,0,0,1,0
100286_black_male_40_0_0_1_1_0.jpg,0,0,1,1,0
100287_Indian_male_23_0_0_1_1_0.jpg,0,0,1,1,0
100288_black_female_30_1_0_1_1_0.jpg,1,0,1,1,0
100299_black_female_22_1_0_0_1_0.jpg,1,0,0,1,0
100302_Caucasian_female_18_1_0_1_0_0.jpg,1,0,1,0,0
100310_Indian_female_21_0_0_1_1_1.jpg,0,0,1,1,1
100311_black_male_24_1_0_1_1_0.jpg,1,0,1,1,0
100311_Indian_male_20_1_0_1_1_1.jpg,1,0,1,1,1
100320_Indian_male_24_0_0_1_1_0.jpg,0,0,1,1,0
100333_black_male_22_1_0_1_1_0.jpg,1,0,1,1,0
100339_Indian_male_23_1_0_1_1_0.jpg,1,0,1,1,0
100343_black_female_23_1_0_1_1_0.jpg,1,0,1,1,0
100347_Indian_male_24_0_0_1_1_1.jpg,0,0,1,1,1
100352_Indian_male_25_0_0_1_1_1.jpg,0,0,1,1,1
100355_black_female_22_1_0_1_1_0.jpg,1,0,1,1,0
100365_black_male_27_1_0_1_1_0.jpg,1,0,1,1,0
100368_Caucasian_male_53_1_0_1_1_0.jpg,1,0,1,1,0
100373_Indian_male_24_0_0_1_1_1.jpg,0,0,1,1,1
100376_black_male_26_1_0_1_1_0.jpg,1,0,1,1,0
100390_Caucasian_female_28_1_0_1_1_0.jpg,1,0,1,1,0
100396_black_female_23_0_0_1_1_0.jpg,0,0,1,1,0
100401_black_female_31_1_0_1_1_0.jpg,1,0,1,1,0
100404_black_female_28_1_0_1_1_0.jpg,1,0,1,1,0
100408_black_male_35_0_0_1_1_0.jpg,0,0,1,1,0
100411_black_male_21_1_0_1_1_0.jpg,1,0,1,1,0
100419_Caucasian_female_28_0_1_1_1_1.jpg,0,1,1,1,1
100419_Indian_male_23_0_0_1_1_0.jpg,0,0,1,1,0
100435_black_male_64_0_0_0_1_0.jpg,0,0,0,1,0
100440_black_male_24_1_0_1_1_0.jpg,1,0,1,1,0
100442_black_male_17_1_0_0_1_0.jpg,1,0,0,1,0
100444_black_male_18_1_0_0_1_0.jpg,1,0,0,1,0
100449_Indian_male_21_0_1_1_1_0.jpg,0,1,1,1,0
100456_black_male_32_0_1_1_1_0.jpg,0,1,1,1,0
100463_Indian_male_27_0_0_1_1_1.jpg,0,0,1,1,1
100470_black_female_18_0_1_1_1_0.jpg,0,1,1,1,0
100470_Indian_male_26_0_0_1_1_1.jpg,0,0,1,1,1
100482_black_male_19_1_0_1_1_0.jpg,1,0,1,1,0
100501_Indian_male_18_1_1_1_1_1.jpg,1,1,1,1,1
100502_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
100516_Indian_male_42_0_0_1_1_0.jpg,0,0,1,1,0
100517_Indian_male_38_0_0_1_1_1.jpg,0,0,1,1,1
100520_black_male_21_1_0_1_1_0.jpg,1,0,1,1,0
100522_black_female_21_0_0_1_1_0.jpg,0,0,1,1,0
100526_black_female_22_1_0_1_1_0.jpg,1,0,1,1,0
100529_brown_female_41_0_0_1_1_0.jpg,0,0,1,1,0
100538_Indian_male_34_0_0_1_1_0.jpg,0,0,1,1,0
100546_Indian_male_20_1_0_1_1_1.jpg,1,0,1,1,1
100547_Indian_male_20_0_0_1_1_1.jpg,0,0,1,1,1
100554_Indian_male_29_0_1_1_1_1.jpg,0,1,1,1,1
100557_Indian_male_31_0_0_1_1_1.jpg,0,0,1,1,1
100566_Indian_male_20_0_1_1_1_1.jpg,0,1,1,1,1
100570_Indian_male_17_0_0_1_1_0.jpg,0,0,1,1,0
100573_black_male_19_0_0_1_1_0.jpg,0,0,1,1,0
100577_Indian_female_24_1_0_1_1_1.jpg,1,0,1,1,1
100582_Indian_male_29_0_0_1_1_1.jpg,0,0,1,1,1
100593_black_male_46_0_0_0_1_0.jpg,0,0,0,1,0
100597_Indian_male_18_0_0_1_1_0.jpg,0,0,1,1,0
100604_black_male_18_0_0_1_1_0.jpg,0,0,1,1,0
100631_Indian_male_21_1_1_1_1_0.jpg,1,1,1,1,0
100644_Indian_male_57_0_0_1_1_1.jpg,0,0,1,1,1
100669_black_female_17_1_0_0_1_0.jpg,1,0,0,1,0
100673_black_female_18_1_0_1_1_0.jpg,1,0,1,1,0
100678_black_female_17_1_0_1_1_0.jpg,1,0,1,1,0
100679_Indian_male_22_0_1_0_1_0.jpg,0,1,0,1,0
100687_black_male_23_0_0_1_1_0.jpg,0,0,1,1,0
100694_Indian_female_25_0_0_1_1_0.jpg,0,0,1,1,0
100700_Indian_male_27_0_0_1_1_1.jpg,0,0,1,1,1
100701_Indian_male_25_0_0_1_1_0.jpg,0,0,1,1,0
100714_black_male_23_0_0_1_1_0.jpg,0,0,1,1,0
100714_Indian_male_21_0_0_1_1_0.jpg,0,0,1,1,0
100722_Indian_male_39_0_1_1_1_0.jpg,0,1,1,1,0
100723_Indian_male_22_1_1_1_1_1.jpg,1,1,1,1,1
100733_black_male_23_0_0_1_1_0.jpg,0,0,1,1,0
100753_black_male_23_1_1_1_1_0.jpg,1,1,1,1,0
100753_Indian_female_19_0_0_1_1_1.jpg,0,0,1,1,1
100757_Indian_male_20_0_0_1_1_0.jpg,0,0,1,1,0
100798_black_female_25_1_0_1_1_0.jpg,1,0,1,1,0
100806_Indian_male_33_0_1_1_1_1.jpg,0,1,1,1,1
100817_Indian_male_20_0_0_1_1_1.jpg,0,0,1,1,1
100829_Indian_male_23_0_0_1_1_1.jpg,0,0,1,1,1
100850_Indian_male_17_1_0_1_1_1.jpg,1,0,1,1,1
100889_Indian_male_19_0_0_1_1_0.jpg,0,0,1,1,0
100898_Indian_female_23_0_0_1_1_1.jpg,0,0,1,1,1
100901_black_male_24_1_0_0_1_0.jpg,1,0,0,1,0
100902_black_male_23_0_0_1_1_0.jpg,0,0,1,1,0
100911_black_female_24_1_0_1_1_0.jpg,1,0,1,1,0
100919_Indian_male_25_0_0_1_1_1.jpg,0,0,1,1,1
100921_black_male_27_1_0_1_1_0.jpg,1,0,1,1,0
100934_Indian_female_28_0_0_0_1_1.jpg,0,0,0,1,1
100943_black_female_23_1_0_0_1_0.jpg,1,0,0,1,0
100952_Indian_male_19_0_0_1_1_1.jpg,0,0,1,1,1
100954_black_male_25_1_1_1_1_0.jpg,1,1,1,1,0
100959_Indian_male_19_0_0_1_1_1.jpg,0,0,1,1,1
100972_Indian_male_25_0_0_1_1_1.jpg,0,0,1,1,1
100987_black_female_29_1_0_1_1_0.jpg,1,0,1,1,0
100989_black_female_23_0_0_1_1_0.jpg,0,0,1,1,0
100996_black_male_19_1_1_1_1_0.jpg,1,1,1,1,0
100999_black_female_20_0_0_1_1_0.jpg,0,0,1,1,0
101007_black_male_29_1_0_1_1_0.jpg,1,0,1,1,0
101014_black_female_21_1_0_1_1_0.jpg,1,0,1,1,0
101023_Indian_female_52_0_0_1_1_0.jpg,0,0,1,1,0
101026_black_male_44_1_0_1_1_0.jpg,1,0,1,1,0
101041_Indian_male_25_1_1_1_1_1.jpg,1,1,1,1,1
101052_black_male_20_1_0_1_1_0.jpg,1,0,1,1,0
101068_black_male_25_1_1_1_1_0.jpg,1,1,1,1,0
101071_Indian_male_30_0_0_1_1_0.jpg,0,0,1,1,0
101072_Indian_male_50_0_0_1_1_0.jpg,0,0,1,1,0
101155_Indian_female_22_0_0_1_0_0.jpg,0,0,1,0,0
101201_Indian_female_24_0_0_1_1_0.jpg,0,0,1,1,0
101215_Indian_male_28_0_0_1_1_0.jpg,0,0,1,1,0
101216_Indian_female_31_0_0_1_1_0.jpg,0,0,1,1,0
101220_Indian_female_52_1_1_1_1_0.jpg,1,1,1,1,0
101225_Indian_female_23_0_1_1_1_0.jpg,0,1,1,1,0
101231_Indian_female_25_0_0_1_1_0.jpg,0,0,1,1,0
101246_Indian_female_35_0_0_1_1_1.jpg,0,0,1,1,1
101264_Indian_female_17_0_0_1_1_1.jpg,0,0,1,1,1
101286_Indian_female_30_0_0_1_1_1.jpg,0,0,1,1,1
101292_Indian_male_22_0_0_1_1_1.jpg,0,0,1,1,1
101295_Indian_female_17_0_0_1_1_1.jpg,0,0,1,1,1
101296_Indian_male_57_0_0_1_1_0.jpg,0,0,1,1,0
101311_Indian_male_26_1_1_1_1_0.jpg,1,1,1,1,0
101319_Indian_female_19_0_0_1_1_0.jpg,0,0,1,1,0
101323_Indian_female_23_1_0_1_1_1.jpg,1,0,1,1,1
101325_Indian_male_30_0_0_1_1_0.jpg,0,0,1,1,0
101341_Indian_male_50_0_0_1_1_0.jpg,0,0,1,1,0
101351_Indian_male_32_1_1_1_1_1.jpg,1,1,1,1,1
101371_Indian_male_31_0_0_1_0_0.jpg,0,0,1,0,0
101377_Indian_female_27_0_0_1_1_1.jpg,0,0,1,1,1
101392_Indian_female_21_0_0_1_1_0.jpg,0,0,1,1,0
101404_Indian_female_23_0_0_1_1_1.jpg,0,0,1,1,1
101420_Indian_female_22_0_0_1_1_1.jpg,0,0,1,1,1
101421_Indian_male_17_0_1_1_1_0.jpg,0,1,1,1,0
B0000354_Vietnam_male_20_0_0_1_1_0.jpg,0,0,1,1,0
B0000384_Vietnam_male_16_0_0_1_1_0.jpg,0,0,1,1,0
B0000400_Vietnam_male_17_1_0_1_1_1.jpg,1,0,1,1,1
B0000437_Vietnam_male_16_1_1_1_1_1.jpg,1,1,1,1,1
B0000444_Vietnam_male_17_0_0_1_1_0.jpg,0,0,1,1,0
B0000452_Vietnam_male_18_1_1_1_0_0.jpg,1,1,1,0,0
B0000458_Vietnam_male_20_1_0_1_1_0.jpg,1,0,1,1,0
B0000560_Vietnam_female_14_1_1_1_0_0.jpg,1,1,1,0,0
B0000677_Vietnam_female_48_0_0_1_1_0.jpg,0,0,1,1,0
B0000726_Vietnam_female_64_0_0_1_1_0.jpg,0,0,1,1,0
B0000739_Vietnam_female_46_0_0_1_1_1.jpg,0,0,1,1,1
B0000764_Vietnam_female_70_0_0_1_1_0.jpg,0,0,1,1,0
B0000784_Vietnam_female_72_0_0_1_1_1.jpg,0,0,1,1,1
B0000840_Vietnam_female_15_0_0_1_0_0.jpg,0,0,1,0,0
D0000091_Philippines_male_20_0_0_1_1_0.jpg,0,0,1,1,0
D0000098_Philippines_female_36_1_1_1_1_1.jpg,1,1,1,1,1
D0000613_Philippines_male_27_0_0_1_0_0.jpg,0,0,1,0,0
D0000643_Philippines_female_9_0_0_0_1_0.jpg,0,0,0,1,0
H0000326_Cambodia_female_17_1_1_0_1_0.jpg,1,1,0,1,0
H0000329_Cambodia_female_48_0_0_1_1_0.jpg,0,0,1,1,0
H0000376_Cambodia_male_17_0_0_1_1_0.jpg,0,0,1,1,0
Z0000058_Indonesia_female_21_0_0_1_1_1.jpg,0,0,1,1,1
Z0000065_Indonesia_male_48_0_0_1_1_0.jpg,0,0,1,1,0
Z0000071_Indonesia_female_37_0_0_1_1_0.jpg,0,0,1,1,0
Z0000074_Indonesia_female_11_0_0_0_1_0.jpg,0,0,0,1,0
Z0000099_Indonesia_female_13_0_0_1_1_1.jpg,0,0,1,1,1
Z0000158_Indonesia_male_44_0_1_1_1_0.jpg,0,1,1,1,0
Z0000828_Indonesia_female_51_1_0_1_1_0.jpg,1,0,1,1,0
